comment,predicciones_numericas,predicciones_nombres
por favor seguid haciendo series de estas para siempre,3,pacifico
"este jokki como me hace reir jajajajaja , deben incluirlo mas en roley play hahahaha",3,pacifico
23:27 xd jokki siendo jokki,0,asustado
"esta parte , está pequeña parte de mi vida , se llama felicidad",3,pacifico
lo mejor era cuando perxitas hacia los 2 emotes al mismo tiempo y se hacía un transformer ,0,asustado
que risa jajajajaj todo la hora y media es de risa,0,asustado
14:00 retrato de gasolino,3,pacifico
"justo estaba viendo los primero capaitulos de spain rp y sale esto, jajaja grande gustabo y horacio",3,pacifico
"cuando vi el sistema del krule mi reaccion fue: this incredibol, this is the future. demasiado cine. ",3,pacifico
jajajaja el rolleo de jocki es otra cosa ,3,pacifico
"toni: llama a los bomberos!!!!
gasolina: bomberos!!!! 
jajajajajjaajajaja",3,pacifico
"auronplay no está suscrito a su propio canal 
0:46",0,asustado
"poco se habla de los pedazos de retratos que tienen en el krule, ojala tener una copia, están bien flama",3,pacifico
muy bonito ver a los gabino otra vez ,0,asustado
que bonito lo de meter a las mascotas! grande don gato,3,pacifico
no sabia que esto de rolear se disfrutaba tanto jaja,3,pacifico
que no habia dicho hace mucho que ya no iba a hacer rp? dijo que lo dejaba y ahora hizo y estaba como en tres diferentes series,3,pacifico
"me encantan las veces que gasolino se sale de rol jajajsjajjs 'un coche muy real 'rolea que paga' es increíble, sería yo rolando",0,asustado
y el fail del final que! xd,0,asustado
cuánto se extrañaba este dúo,3,pacifico
los gambino siendo inmortales jajaja,3,pacifico
jajajaja gasolino desroleando para decir que roolen,3,pacifico
23:30 mori de risa ,3,pacifico
me hacen reír bastante estos tres  saludos desde chile 🇨🇱,3,pacifico
nose si soy yo o volvieron más graciosos que nunca ,0,asustado
que bonito verlo con don gato en el hombro 🥹,3,pacifico
46:22 inteligencia es lo que le sobra al gasolino,3,pacifico
ese toni tiene mas vidas que un gato,3,pacifico
porque cada vez que veo tus videos me siento feliz,0,asustado
cómo me encanta que joki este en esta serie ,0,asustado
comer mientras ves videos de auron es lo mejor,3,pacifico
"pasen los retratos de tony, carlo y gasolino jajaja",3,pacifico
fue gasolino el que ha quemado el nuevo local,3,pacifico
52:29 uno de los mejores momentos jajajajajajaj,3,pacifico
me hacia falta ver a este duo roleando,3,pacifico
"hay gasolino, hay like!!",3,pacifico
tony gambino debería tener novia,3,pacifico
11:52 jajajajajaja,3,pacifico
ahora sólo por las risas que se reencuentren gustabo y horacio por favoooor!!,3,pacifico
"45:54 
oid mortaaaaaleeees!!!!!",3,pacifico
1:00:59 jajajajaja,3,pacifico
1:17:08 lo de gasolino es lo mejor jajajajajajaj,0,asustado
otra vez volkov in game,0,asustado
espero que haya mas cine,3,pacifico
buen video y buen capitulo para iniciar,3,pacifico
maravilloso y necesario era ver a los gambino juntos denuevo,3,pacifico
24:30 se prende el kerule ,3,pacifico
como echaba de menos roleplay,3,pacifico
deja tu like si extrañaste a estos 3,0,asustado
"a; pega un saltito gasolino
 se mata contra el muro
jajaja",3,pacifico
"silencio, ha comenzado mi serie favorita ",3,pacifico
"la parte comica, es cuando a auron se le callo el server",3,pacifico
como otra vez ,0,asustado
perxita y auron es un dúo increíble ,3,pacifico
yo: procedo ir a twich porque allí se puede ver todo sin cortes ,0,asustado
toni sacando el número de una mujer antes que carlo ,0,asustado
0:26 jajajaja parece que me fuera echo metagame  ese jokki  como se sale del rol jajajajaa,3,pacifico
gasolino entrando con el carro a la tienda (muere de risa),3,pacifico
"hermano que jokki role entre comillas jaja,le da toda la risa a los videos",3,pacifico
ya los extrañaba,3,pacifico
"bueno, ya demoraba los rolplayss, trabaja jokki coño",3,pacifico
close arms. calvitooo(cerrar manos),3,pacifico
"estos 3 son los más graciosos de todos, apenas estoy viendo la mitad del video y ya me duele el estómago de todo lo que pasa",0,asustado
cuando pense que porfin habria un descanso largo de gta roleplay ,3,pacifico
"alguien más los echaba de menos?? 


esto me alegra despues de que illojuan y masi rompan ",0,asustado
"volvió el dúo dinámico, bueno ahora el trio con gasolino.grandes los 3",0,asustado
me encanta que vuelva esta serie,3,pacifico
alguien sabe que server es?,0,asustado
uwu,3,pacifico
"me encanta gasolino, jokki es muy grande jajajaja",3,pacifico
11:55 no puedo me muero de la risa,3,pacifico
el like con más gay es comentario,0,asustado
"embarace a mi abuela, este comentario se perderá",0,asustado
gasolino es un loquillo. viejos warros grande crack,3,pacifico
me encanta ver a un viejo (auron) tratar de acoplarse a un role-play,3,pacifico
auron nunca contesta que tristeza  préstame una feria auron,0,asustado
"omg, justo le doy sin querwr a la notificación sin ver que era y cuando me carga veo esta maravilla",3,pacifico
siempre me hace reír el gasolino ese xd,0,asustado
"nada no termines nunca esta serie.
los gambito lo mejor de lo mejor",0,asustado
el comentario con más likes es gay,0,asustado
auron me embarazo pero esto se perderá entre los comentarios,3,pacifico
supermarket 2.0 con personas reales,3,pacifico
lo de toni ligando q es jjajsksa,3,pacifico
en contra del comentario de “el comentario con más likes es gay”,0,asustado
"el comentario con más like es un ""ibai pescabicho""",0,asustado
jajajajajajajaja me he cagado de risa con el final los que se quedaron entenderán jajajajajjaj puto joaquín!! jajajajjaa,0,asustado
"sinceramente auron sabe perfectamente como no aburrirnos, nos conoce perfectamente. te amo viejo sabriso",3,pacifico
"no se que haces a qui, habré el supermercado calvooooo",3,pacifico
ea jokki en ese final xddd,3,pacifico
este momento es buenísimo 11:52 ,0,asustado
como rolea  h ee  jajajaja,3,pacifico
ahora minimarket en gta jajajaja,3,pacifico
"como vende la nostalgia xd,entre rapido",0,asustado
"antes era : dan , fred y superintendente. 
ahora : toni , carlo y gasolino",3,pacifico
muero por ver el reencuentro de horacio y gustavo ,3,pacifico
37:01 grande trueno haciendo crosover con los gambino,3,pacifico
"el título: (otra vez) 
yo: emocionado como la primera vez",0,asustado
"últimamente solo veo a aron es por toni gambino, lo demás no lo veo... toni es lo maximo ",3,pacifico
gracias auron por volver con esta serie ,0,asustado
no se quien hace de gasolino pero muy top como me he reido jajajajajaj,3,pacifico
lo que más había esperado a perchita junto a auron de nuevo,3,pacifico
estos tres es increible,3,pacifico
que los gambino vuelvan siempre,3,pacifico
entre a youtube y no pensé en encontrar esta joya  gracias ,3,pacifico
y decían que auron soltaba los personajes igual amo sus videos,3,pacifico
"joder
pura bomberas
xd",0,asustado
se extrañaba esto... auron en gta forever ,3,pacifico
soy yo o joki se toma muy enserio eso de rolear? que risa con esos gritos parece un loco ,0,asustado
es de lo mejor que hay en roleplay auron y perxita,0,asustado
auron lo de los supermercados tuyos es vicio,3,pacifico
la vdd ya extrañaba esta serie apenas llevo media hora de vidio y ya me edtoy cagando de risa jajajajaja te amamos auron,0,asustado
ya estan como rapidls y furiosos xd,0,asustado
"deberian subirle el sueldo a jokki solo por el nivel actoral y profesionalismo en sus roleos , magestuoso",0,asustado
"por dios, por fin algo que no es un vídeo del mercadillo..pero ay no es un gta roleplay",0,asustado
11:43 ,3,pacifico
que buena manera de recordar a don gato,3,pacifico
me encanta!  risas y más risas... ,3,pacifico
"volvió gasolino, ya soy feliz",5,alegre
"no se si soy solo yo pero me encanta cuando auron dice ""callate,callate""jajajaja",0,asustado
40:20 al ruso le descubrieron unos cadáveres en la casa d el xdd,3,pacifico
"sabes leer gasolino
gasolino: hago que miro",3,pacifico
"quién viera al primer mundo, estos dos adquieren una tienda cada dos meses",0,asustado
jajajajaja jokki todo perdido al final,0,asustado
joki es la mamada cada que aparace en un juego con auron ,0,asustado
23:29 mori de risa en esa parte   grande jokki,3,pacifico
primeros minutosny la liada que han hecho,3,pacifico
"me encantan los demás roleadores de este server, lo hacen muy bien! ",3,pacifico
ahora siento que el siguiente reboot sera de london eye porque ahora esto parece saw o halloween o cualquier saga de pelis que les hacen reboots,3,pacifico
"y salen gritando
avísale al super
que nos estamos quemando",3,pacifico
justo acababa de volver a ver la serie completa de gta,0,asustado
"las leyendas de la mafia han vuelto tonyyyyyyuu 
carlllooooooooo",3,pacifico
la escena post créditos es lo mejor de todo,0,asustado
auron y tony que bueno mass risas ,3,pacifico
buena serie va a ser pero carlo es un pesado,3,pacifico
lo de jokki al final que es ,3,pacifico
empezo mi serie del netflix ajjajjjajaja ,3,pacifico
"justo ahora que estoy más al pedo que bocina de avión esta serie me viene como anillo al dedo, gracias payaso ",3,pacifico
joki tiene que ganar el premio al mejor role play jajajaja,0,asustado
empiezo a pensar que auron hace roleplay con la esperanza de le fichen en una pelicula.,3,pacifico
cuando lees el apellido de tu abuelo en el título  jajaja,0,asustado
esto es cine.,3,pacifico
nuevo capitulo de auron toni gambino infames legacy guay,3,pacifico
"que engazado lo de colocar las cosas  18:24  ostiasss 21:20 ""las vamos a servir en bolsitas, como en mexico""",3,pacifico
11:53 como me he reido en esta parte jaja,3,pacifico
eres el que me aces reír más que ninguna,3,pacifico
yo quiero ver más video del supermercado,0,asustado
0:04 ya se divirtieron los niños con el supermarket ahora vamos los adultos que excelente contenido,3,pacifico
11:51 ,3,pacifico
jajajajajajja 1:13:48  ese gasolino ptmre la kgada,3,pacifico
"""entramos por las risas sin nada planeado""
eso me dijeron con horacio y gustabo y mira como quedé",0,asustado
21:21 refresco en bolsita siuuuuuu,3,pacifico
preparence que quizas se viene pedaso de serie como la otra ves dijo que no habia nada preparado espero que ahora sea igual,0,asustado
grande jokki subiendo el rolplay de su trabajador ,3,pacifico
"la hora y media se fue volando como los viejos tiempos, cuando marbella",1,enojado
el juedo de la momia parece con las antorchas,3,pacifico
"lo de jokki es increíble 
- rolea roleaa 1:13:26 
- aaaa cinturon con la b 7:25 ",3,pacifico
"""buscando la animación de apagar"" bahahaha",3,pacifico
inexplicable lo bien que la paso viendo el rol de auron ,3,pacifico
eso gasolino,3,pacifico
lo de gasolino con el montacargas que es? ,3,pacifico
silencio comenzó mi novela,3,pacifico
 esta m*** esperaba qué bien qué buen capítulo,3,pacifico
comenzo la mejor miniserie del mundo ; risas aseguradas .. los  gambino vienen a romper infames jjajaja,0,asustado
1:22:34 morí de risa jajajajaj,3,pacifico
jokki es el mejor roleador y el mejor editor,0,asustado
"al fin una maaquina expenddora que sirve, pero jokki se quedo sin chamba",3,pacifico
54:22 el tapetito ️️️,3,pacifico
no hay nada preparado dice ,3,pacifico
40:53 volkof ,3,pacifico
"silencio, empezó mi novela ",3,pacifico
gasolino que risa meda ,3,pacifico
efectivamente es cine,3,pacifico
3:15 han encontrado el significado de la h de mr tartaria,3,pacifico
"otra vez rolplay, para cuando un vídeo de terror",0,asustado
"en efecto, es cine ",3,pacifico
eso gasolino,3,pacifico
"que pedo es todo jajajaja pura 
67 clique",0,asustado
regreso el duo dinámico  ,3,pacifico
1:22:47 aaaaay ajajananaj no puedo q bueno,3,pacifico
nada preparado pero siempre hay algo ajajajjja,3,pacifico
regresa como la gripe ,3,pacifico
silencio. empezó mí novela ,3,pacifico
"me va a dar cosa ver ese espensa de orgullo, pueden cambiarla ?",3,pacifico
"noooo, otra temporada de puros vídeos de gta roleplay ",3,pacifico
"literal mi abuelita super alegra que haya entra a youtube ve a los hermanos italianos  gracias auron, perxita y gasolino ",3,pacifico
gasolino anti roll xd más malo que isidro siendo policía ......... auron te quiero mucho viejo sabroso,0,asustado
pero has sonido de ardor ,3,pacifico
el mejor dúo para reír  y me encantó ver a don gato en esta historia con tony gambino ,0,asustado
que grande el editor <3,3,pacifico
cinturón bueno bueno ,3,pacifico
los hombres somos tan felices con tampoco  hombres limpia ,3,pacifico
esto si es cine,0,asustado
jajaja joky es un personaje ,0,asustado
auron tests the supermarket developers' game mafia.,3,pacifico
siuuuuu volvieron los gambino,3,pacifico
es como rapidoos y furiosos esto,3,pacifico
"21:22 méxico, donde en epocas de escuela te comprabas un refresco en bolsa para no pagar el importe de la botella, o te comprabas una cerveza en bolsa para disimular ",3,pacifico
la mejor foto en el retrato de la pared es la de gadolino  que pose,0,asustado
nuevo seguidor me encantan tus series,3,pacifico
se vienen 800 videos seguidos de esta serie ,3,pacifico
ya me vi el vídeo como 4bveces jajajaaaa,3,pacifico
está como raro el supermercado hoy,3,pacifico
volvió mi serie favorita ,3,pacifico
revivió el cine,3,pacifico
silencio comenzó mi novela favorita,3,pacifico
esta pequeña parte de mi vida se llama felicidad ... espectacular ,3,pacifico
"lo de jokki rolear que es? xd 
grande gasolino xd",0,asustado
"ostras, ¿la secretaría como que tiene mucho parecido a la chica que hace de la chusti, no? desconozco si será ella, pero tienen un tono muy similar.",3,pacifico
el cine ha vuelto. siii ,3,pacifico
puah el mejor video de los gambino por cierto cuando sabes un video de auronplay a auron:/,0,asustado
nada mal sí estuvo fantástico,0,asustado
alfin joki cambio el micrófono se escucha 4k ni lo reconocia xd,0,asustado
mi felicidad regreso los hermanos gambinos,3,pacifico
volvio volkof cine,3,pacifico
me encanto el homenaje a don gato ,3,pacifico
los gambino son los gambino ,3,pacifico
"noo auron, yo pensé que era otro vídeo de tu kerule (supermercado) ",0,asustado
secretaria ,3,pacifico
para mi el de los cadaveres fue gustabo garcia,3,pacifico
el editor de este canal es cine!,3,pacifico
jokki es god. esto es lo que faltaba en la serie.,3,pacifico
me encanta que volváis me alegráis la vida brotherrsss,3,pacifico
auron no hecha a gasolino del rolplay porque gasolino le da vida al stream,3,pacifico
1:11:32  que bonito detalle,3,pacifico
"me sorprendí al ver a volkov, que alegría!",3,pacifico
nunca olvidare lo que fue spain rp con segismundo,0,asustado
me da mucho gusto que hagan stream juntos... los tóxicos son unos ***,3,pacifico
justo cuando me voy de viaje,3,pacifico
pues full risas si heeeeee jajajajaja,0,asustado
q enredo este server dios mío q raro todo ,0,asustado
nah de lokos el viejo sabroso,3,pacifico
gracias por traer devuelta a los hermanos gambino,3,pacifico
mira que me empece ayer a verla de nuevo,0,asustado
cómo ha mejorado el supermarket simulator xd,0,asustado
se echaba de menos estos vídeos jajajaj,3,pacifico
dios ayer mire todo el marbella 1 y 2,0,asustado
parece minguito de bajo presupuesto jajajjajaajajajaja 1:25:00 los fans de fargan sabran de q hablo,3,pacifico
lo de gasolino que es? ,3,pacifico
"auroner argentina reportándose.
sé q este comentario pasará por desapercibido, pero auron, creeme q no hay otra cosa más relajante y bonita q el ver un video tuyo. desde fines de 2017 te banco cómo no tenes idea. gracias por compartir tiempo y tu pasión por los videojuegos. viejo bellako, sigue así. abrazos, calvo. <3",0,asustado
me encanta ameli jajaja,3,pacifico
momento canon,0,asustado
gracias a tus vídeos tengo con q bajonear,3,pacifico
"lo feliz que me hace ver este video diooos, los extrañé y ese final es cine ",0,asustado
auron cada vez más guapo.,0,asustado
"yo ya no entiendo nada de las series de gta... pero bueno, al menos me lo pongo para distraerme, gracias auron, gracias jokki",3,pacifico
fuaaaaaaaa comenzo fuerte la serie ,3,pacifico
no puede ser xd,0,asustado
1:11:40 auron con don gato 🥹️‍,3,pacifico
que bueno que regreso auron al rol,3,pacifico
ne sesito ir a esa tienda ,3,pacifico
16:30 pensé que aurom no iba a caer tan bajo xd  miren donde dice “pride mont” xd,0,asustado
illojuan se separa y papi gambino vuelve  auron siempre curando nuestros corazones ,3,pacifico
"toniiii
carlooo 
grande los gambino :v 
que salga la mamá 
( cuando murió pero no es canon conway fue a dónde su madre) xd",0,asustado
comenzó otra vez mi novela favorita,0,asustado
"nombre no, no, yo esperaba la expansión del super perroooooo",3,pacifico
"lo de gasolino q essss jjjj, menos mal q no es espain rp, si no, al rebor le da el ataque de la croqueta jjjjj",3,pacifico
ha vuelto mi nuevo pj fav: gasolino ️️🫶,3,pacifico
la llgada de volkof de este servidor me pone feliz ,3,pacifico
exijimos mas horas de video ,3,pacifico
saludos desde elda pa,3,pacifico
buenísimo especial el final!!!,3,pacifico
vaya que estuvo muy increíble,3,pacifico
"roll con alguien que no rolea para nada, muy bien",0,asustado
20:06 actualizaron el juego del market...,3,pacifico
volkov! soy feliz! mi ruso favorito,5,alegre
ojala y jokki nunca compre otro micro me encanta su voz saturada,3,pacifico
auron di pescabicho️,3,pacifico
"a la una o a las tres
a veces de madrugada, lo mismo al amanecer
se forma una rebambaramba
que se juntan cuatro, cinco, siete, ocho, nueve o diez",3,pacifico
que geniaaaaaaalesperaba mucho esto haha,3,pacifico
si compras 100 cafés te regalo un rasca jajajja,0,asustado
grande el editor,3,pacifico
"pero esto que es? 
reinicio del universo??",3,pacifico
alfin los gambas,3,pacifico
gasolino no sabe salir de la furgoneta,3,pacifico
volvio el cine,3,pacifico
que bueno que haya vuelto perxita ya se le extrañaba,3,pacifico
yo solo vengo aqui a dejar mi like y comentario por que ya vi el directo jaaajajaj,1,enojado
silencio que empezó mi novela ,3,pacifico
siuuuuuu para cuando eclipse rp? xdd,3,pacifico
y el final que. se vienen cositas ..si se vienen cositas...,0,asustado
bomberos eficientes ¿eee?,3,pacifico
"no, no estoy llorando...
se me metió una chingoneria en el ojo...",3,pacifico
dale jokki a trabajar manos a la obra dale daleee,0,asustado
"oye muy top infames eh, buen servidor",0,asustado
"solo diré esto ""caaaarlos, toooonyyy""",3,pacifico
"ojalá inicie una serie completamente nueva. nuevos personajes y nueva historia. es medio jodido tener que ver 200 horas de vídeos para tener contexto de una nueva serie. y mira que yo amo a tony y gustabo, pero ya son 4 años y no todos se han visto todas las series",3,pacifico
holaaaaa que bueno que la serie este de vuelta ,3,pacifico
"si jokki o perxitaa no gana roleplayer del año, bo volveré a ver los esland igual",0,asustado
grande joki,3,pacifico
volvio la serie que yo estaba esperandoo ( lo estabamos pero volvio🥹)tkm auronn,0,asustado
"gasolina te has llevado 1,000 pavos no? jajaja",0,asustado
yepa volvio el rol play cachondo     xd,0,asustado
nuevo capítulo necesito maaaaaas,3,pacifico
jokki empieza diciendo metagaming,3,pacifico
está notificación puso una sonrisa en mi rostro,3,pacifico
aquí todos los que somos puntuales a qué suba nuevo video ,3,pacifico
jokki el mejor roleador,0,asustado
lo que estábamos esperando los gambinos ,3,pacifico
nooo otra vez nooo,0,asustado
nooo empezó el cine ,3,pacifico
te amo demasiado auron no para de ver los videos viejos,3,pacifico
"me voy a ver la otra parte que hay en el canal!!
esto me ha encantado ",3,pacifico
jajajjajajajajjajajaja que risaaa jajajjjajajajjaa,3,pacifico
no ne dejen así a medias joe  quiero saber que pasa,3,pacifico
otra vez como spain,0,asustado
deberian aser un cartel del cliente vip cada semana el cartel tendra la foto de la persona que mas rasca y gana aya conprado,0,asustado
por fin trabaja joki,3,pacifico
hoy revivió el roplayer,3,pacifico
jaj jsjsjsjs día 1 y ya se les quemaba el local,3,pacifico
murió ya tortillaland??  y si inventa nekoland??? ya que todos en tortilla son una monada con esas voces .,0,asustado
bro ojalá esto nunca acabe,0,asustado
damas y damos han vuelto los gambino,3,pacifico
yo veo a auron en twitch y a jokki le falto subir un directo de auron jugando otro juego,0,asustado
estaba esperando este momento porq el mejor momento risas y lagrimas volvieron los gambinos,0,asustado
jsjsjsjs joki saliendose de rol esperemos y no le den ban v:,3,pacifico
